,Company ID,Address,Country
12,GC0002552,Jl. Iskandar Muda No. 99 Gandaria Blok FG 12220 Jakarta Selatan,Indonesia
13,GC0033885,Jl. MT Haryono Kav. 5-7 12820 Jakarta Selatan,Indonesia
14,GC0011746,Jl. Pluit Selatan No. 1C 14440 Jakarta Utara,Indonesia
15,GC0002544,Jl. Yos Sudarso No. 88 - RT 005 RW 011 14240 Jakarta Utara,Indonesia
16,GC0045818,"Jl. Raya Natar No.145, Pemanggilan, Natar, Kabupaten Lampung Selatan 35362 Lampung",Indonesia
17,GC0002553,Jl. Dr. Sam Ratulangi Km 31 No. 163  90512 Maros,Indonesia
18,GC0002543,Jl. Sisingamangaraja Km. 7 No. 24B 20147 Medan,Indonesia
19,GC0039393,"Jl. Sisingamangaraja XII KM. 6,8 Kel. Harjosari, Medan Amplas 20147 Medan",Indonesia
20,GC0002553,"Kompleks Ruko & Pergudangan Sriwijaya Mas Blok D No. 19 , Jl. Sriwijaya Raya KM. 1 No. 5  30259 Palembang",Indonesia
21,GC0038632,"Jl. Kolonel H. Burlian KM. 6,5 Kelurahan Srijaya, Kecamatan Alang-Alang Lebar 30151 Palembang ",Indonesia
22,GC0039400,Jl. Soekarno Hatta 28282 Pekanbaru,Indonesia
23,GC0002553,"Jl. Raya Bungursari No. 88 Sadang, Ciwangi 41181 Purwakarta ",Indonesia
24,GC0039839,Jl. Ir H Juanda No.160 75124 Samarinda ,Indonesia
25,GC0011660,Jl. Jend. Sudirman No. 291  50149 Semarang,Indonesia
26,GC0002542,Jl. Raya Semarang Demak Km. 7 50118 Semarang,Indonesia
27,GC0011660,Jl. Demak No.166-168 60172 Surabaya,Indonesia
28,GC0002546,Komplek Perum Citraland Surya Citra Utama Blok CG Kav. 5 60219 Surabaya,Indonesia
29,GC0039839,"Jl. M.H. Thamrin, Kebon Nanas No. 42, Cikokol 15117 Tangerang",Indonesia
30,GC0002552,Jl. Boulevard Utara Kav. Commercial de Park Lot. 2 No. 16 BSD City 15851 Tangerang Selatan,Indonesia
31,GC0002542,Jl. Raya Yogya - Solo Km. 9 55282 Yogyakarta,Indonesia
0,GC0014161,"3-5-3, Omagari Kogyo Danchi, Kitahiroshima-shi 061-1274  Hokkaido",Japan
1,GC0008652,"13-12, Nakagawa 4 120 0002 Adachi-ku",Japan
2,GC0008652,"246-3, Oazaue 362 0001 Ageo-shi",Japan
3,GC0013990,2-96 Hoshizaki Minami-ku Nagoya-shi 457-8558 Aichi,Japan
4,GC0013990,1-17 Kasugadera Komaki-shi 485-0025 Aichi,Japan
5,GC0013990,89 Sawaguchi Toyobaaza Tomiyamacho Nishikasugaigun 480-0202 Aichi,Japan
6,GC0013990,2-29 Akemicho Toyohashi-shi 441-8074 Aichi,Japan
7,GC0013990,2-18 Kobari Komaki-shi 485-0037 Aichi,Japan
8,GC0008652,"2-18, Yanohigashi 1 736 0083 Aki-ku, Hiroshima-shi",Japan
9,GC0008652,"21-7, Nakagamicho 2 196 0022 Akishima-shi",Japan
10,GC0008652,"21-7, Nakagamicho 2 196 0022 Akishima-shi",Japan
11,GC0002797,2-10 Yabaseminami 1 010 0976 Akita-shi,Japan
12,GC0008652,"9-8, Omachi 2 980 0804 Aoba-ku, Sendai-shi",Japan
13,GC0002799,"3-1, Azamino 2 225 0011 Aoba-ku, Yokohama-shi",Japan
14,GC0002799,"3-1, Azamino 2 225 0011 Aoba-ku, Yokohama-shi",Japan
15,GC0008652,"694-1, Naganuma 420 0813 Aoi-ku, Shizuoka-shi",Japan
16,GC0008652,"9-43, Chiyoda 7 420 0803 Aoi-ku, Shizuoka-shi",Japan
17,GC0008652,"70-3, Oazayatsuyakuazayahagi 030 0112 Aomori-shi",Japan
18,GC0008652,1-10 Takasagodai 2 070 8061 Asahikawa-shi,Japan
19,GC0008652,"19-17, Nishihara 6 731 0113 Asaminami-ku, Hiroshima-shi",Japan
20,GC0008652,"19-17, Nishihara 6 731 0113 Asaminami-ku, Hiroshima-shi",Japan
21,GC0002799,"5-16, Katahira 1 215 0023 Asao-ku, Kawasaki-shi",Japan
22,GC0002799,"5-16, Katahira 1 215 0023 Asao-ku, Kawasaki-shi",Japan
23,GC0002675,"8-1, Tsumadanishi 1 243 0815 Atsugi-shi",Japan
24,GC0002675,"118-3, Kaneda 243 0807 Atsugi-shi",Japan
25,GC0008652,"17-1, Nishikata 1 113 0024 Bunkyo-ku",Japan
26,GC0013990,41 Shinminato Mihama-ku Chiba-shi 261-0002 Chiba,Japan
27,GC0013990,1-1-41 Matsugashimanishi Ichihara-shi 290-0036 Chiba,Japan
28,GC0013990,603 Ohwada Kimitsu-shi 299-1146 Chiba,Japan
29,GC0037276,"1756-2, Ipponmatsu 308 0842 Chikusei-shi",Japan
30,GC0037276,"1756-2, Ipponmatsu 308 0842 Chikusei-shi",Japan
31,GC0008652,"8-1, Nishikanda 3 101 0065 Chiyoda-ku",Japan
32,GC0002800,"12-2, Kokuryocho 2 182 0022 Chofu-shi",Japan
33,GC0002807,"8-4, Shinkawa 2 104 0033 Chuo-ku",Japan
34,GC0008652,"4-15, Kyobashi 2 104 0031 Chuo-ku",Japan
35,GC0002798,"14-4, Minamicho 2 260 0842 Chuo-ku, Chiba-shi",Japan
36,GC0008652,"3-1, Hirao 3 810 0014 Chuo-ku, Fukuoka-shi",Japan
37,GC0002825,"9-1, Wakinohamacho 2 651 0072 Chuo-ku, Kobe-shi",Japan
38,GC0002825,"9-1, Wakinohamacho 2 651 0072 Chuo-ku, Kobe-shi",Japan
39,GC0002676,"4-25, Saiwainishi 1 950 0908 Chuo-ku, Niigata-shi",Japan
40,GC0002675,"6-1, Fujimi 1 252 0236 Chuo-ku, Sagamihara-shi",Japan
41,GC0008652,"1-4, Uemine 3 338 0014 Chuo-ku, Saitama-shi",Japan
42,GC0002796,"4-1, Kita2johigashi 14 060 0032 Chuo-ku, Sapporo-shi",Japan
43,GC0002796,"4-1, Kita2johigashi 14 060 0032 Chuo-ku, Sapporo-shi",Japan
44,GC0008652,"6-22, Nishikasai 4 134 0088 Edogawa-ku",Japan
45,GC0013990,6-17-8 KukoDori Matsuyama-shi 791-0054 Ehime,Japan
46,GC0013990,1-6-43 Kuroshima Niihama-shi 792-0892 Ehime,Japan
47,GC0013990,1692 Nakanoshinmachi Chuo-shi Shikoku 799-0422 Ehime,Japan
48,GC0008652,"12-7, Midoricho 2 183 0006 Fuchu-shi",Japan
49,GC0008652,"1-1, Midoricho 2 183 0006 Fuchu-shi",Japan
50,GC0008652,"173, Hinodecho 417 0056 Fuji-shi",Japan
51,GC0008652,"549-6, Tsukiji 426 0031 Fujieda-shi",Japan
52,GC0037275,"3-10, Kugenumaishigami 3 251 0025 Fujisawa-shi",Japan
53,GC0013990,16 Dai18gou Imaichimachi Fukui-shi 918-8152 Fukui,Japan
54,GC0002680,"1-15, Kitayotsui 2 918 8205  Fukui-shi",Japan
55,GC0002680,"1-15, Kitayotsui 2 918 8205 Fukui-shi",Japan
56,GC0013990,5-4-17 Hakozakifuto Azuma-ku Fukuoka-shi 812-8589 Fukuoka,Japan
57,GC0013990,6-1-10 Umade Azuma-ku Fukuoka-shi  Fukuoka,Japan
58,GC0014161,"1-1-6, Miihatazaki, Kurume-shi 839-0841 Fukuoka",Japan
59,GC0013990,1-1 Kitatanichi Houkidaaza Fukushima-shi  960-8163 Fukushima,Japan
60,GC0013990,3-1 Azaarata Takakura Hiwadacho Koriyama-shi 963-0531 Fukushima,Japan
61,GC0008652,"13-1, Yoshikuraazatanichi 960 8165 Fukushima-shi",Japan
62,GC0008652,"231-1, Sabachoazatakada 720 0835 Fukuyama-shi",Japan
63,GC0008652,"9-7, Ichiba 5 273 0001 Funabashi-shi",Japan
64,GC0037140,Shimo 215 197 0023 Fussa-shi,Japan
65,GC0011686,"13-2, Eirakucho 1 500 8133 GIfu-shi",Japan
66,GC0013990,4522-1 Maki Anpachi-cho Anpachigun 503-0125 Gifu,Japan
67,GC0011686,"8-11, Kanazonocho 500 8113 Gifu-shi",Japan
68,GC0011686,"1-8, Yabutahigashi 500 8382 Gifu-shi",Japan
69,GC0013990,3517-1 Miyako-cho Isezaki-shi 372-0801 Gunma,Japan
70,GC0013990,3125-1 Kuraganocho Takasaki-shi 370-1201 Gunma,Japan
71,GC0008652,"26-2, Oazanaganawashiroazabakeishi 039 1103 Hachinohe-shi",Japan
72,GC0008652,"2-3, Motoyokoyamacho 1 192 0063 Hachioji-shi",Japan
73,GC0008652,"6-28, Isoda 1 812 0881 Hakata-ku, Fukuoka-shi",Japan
74,GC0037140,"13-4, Fujimidaira 1 205 0013 Hamura-shi",Japan
75,GC0008652,"417-259 Makuharicho 5 262 0032 Hanamigawa-ku, Chiba-shi",Japan
76,GC0008652,"3-1, Higashihamacho 2 475 0813 Handa-shi",Japan
77,GC0002804,"9-22, Tanotsu 3 813 0034 Higashi-ku, Fukuoka-shi",Japan
78,GC0002804,"9-22, Tanotsu 3 813 0034 Higashi-ku, Fukuoka-shi",Japan
79,GC0002686,"642-1, Wadacho 435 0016 Higashi-ku, Hamamatsu-shi",Japan
80,GC0002686,"639, Wadacho 435 0016 Higashi-ku, Hamamatsu-shi",Japan
81,GC0008652,"10-80, Goryo 8 861 8035 Higashi-ku, Kumamoto-shi",Japan
82,GC0002676,"3-56 Minamishichiku 1 950 0854 Higashi-ku, Niigata-shi",Japan
83,GC0037268,"319-1, Kurogane 703 8214 Higashi-ku, Okayama-shi",Japan
84,GC0037268,"111-5, Fujii 703 8213 Higashi-ku, Okayama-shi",Japan
85,GC0002665,"31-5, Maesawa 5 203 0032 Higashikurume-shi",Japan
86,GC0008652,"8-26, Motoyamaminamimachi 7 658 0015 Higashinada-ku, Kobe-shi",Japan
87,GC0008652,"3-25, Nishiishikiricho 5 579 8013 Higashiosaka-shi",Japan
88,GC0008652,"3-8, Nishiishikiricho 6 579 9013 Higashiosaka-shi",Japan
89,GC0008652,"8-36, Imagawa 8 546 0003 Higashisumiyoshi-ku, Osaka-shi",Japan
90,GC0002819,"58, Nishiimacho 522 0054 Hikone-shi",Japan
91,GC0002819,"58, Nishiimacho 522 0054 Hikone-shi",Japan
92,GC0008652,"186-1, Chuji 670 0976 Himeji-shi",Japan
93,GC0008652,"127-1, Saishoazakuboriko 670 0981 Himeji-shi",Japan
94,GC0002800,"22-1, Hinodai 1 191 0003 Hino-shi",Japan
95,GC0008652,"5-30, Omineminamimachi 573 0145 Hirakata-shi",Japan
96,GC0014161,"2-6 Nagatoro, Hiratsuka-shi, Kanagawa 254-0021 Hiratsuka",Japan
97,GC0008652,"3-44, Amanuma 254 0031 Hiratsuka-shi",Japan
98,GC0013990,1-4-79 Kitashinchi Sakamachi Akigun 731-4392 Hiroshima,Japan
99,GC0013990,2-10-86 Kannonshinmachi Nishi-ku Hiroshima-shi 733-0036 Hiroshima,Japan
100,GC0013990,1-11-1 Kushido Hatsukaichi-shi 738-0033 Hiroshima,Japan
101,GC0002662,"25-20, Kujicho 7 319 1222 Hitachi-shi",Japan
102,GC0014161,"3-22-5, Kamihoshikawa 240 0042 Hodogaya-ku, Yokohama-shi",Japan
103,GC0008652,"349-1, Okazawacho 240 0062 Hodogaya-ku, Yokohama-shi",Japan
104,GC0013990,1-1-93 Chuonijo Shiraishi-ku Sapporo-shi  003-0012 Hokkaido,Japan
105,GC0013990,2-2-6 Akebono-cho Tomakomai-shi 059-1366 Hokkaido,Japan
106,GC0013990,2-23 Irie-cho Kushiro-shi 085-0008 Hokkaido,Japan
107,GC0002654,"1-1, Oiwake 2 049 0101 Hokuto-shi",Japan
108,GC0002654,"1-1, Oiwake 2 049 0101 Hokuto-shi",Japan
109,GC0013990,2-2-1 Koyo-chohigashi Higashinada-ku Kobe-shi 658-0031 Hyogo,Japan
110,GC0013990,3-1-2 Koyama Nishi-ku Kobe-shi 651-2144 Hyogo,Japan
111,GC0013990,"Takamatsu-Cho 1-7, Kobe-Shi 652-0874 Hyogo",Japan
112,GC0013990,1369-28 Sunayama Kamisu-shi 314-0255 Ibaraki,Japan
113,GC0013990,2044 Kamiinayoshi Kasumigaura-shi 315-0056 Ibaraki,Japan
114,GC0008652,"4-12, Tenno 1 567 0876 Ibaraki-shi",Japan
115,GC0014161,"1-4-12, Tenno 567-0876 Ibarashi-shi, Osaka-fu",Japan
116,GC0002808,"10-25, Shiohama 3 272 0127 Ichikawa-shi",Japan
117,GC0002808,"10-25, Shiohama 3 272 0127 Ichikawa-shi",Japan
118,GC0008652,"26-1, Onitaka 3 272 0015 Ichikawa-shi",Japan
119,GC0008652,"48-1, Ushinodori 1 491 0846 Ichinomiya-shi ",Japan
120,GC0008652,"387-1, Sonnocho 263 0051 Inage-ku, Chiba-shi",Japan
121,GC0008652,"387-1, Sonnocho 263 0051 Inage-ku, Chiba-shi",Japan
122,GC0034183,"1-20, Jinkyu 2 516 0017 Ise-shi",Japan
123,GC0013990,111 Kamiyauchimachini Kanazawa-shi 920-0801 Ishikawa,Japan
124,GC0013990,2-38 Shirane-cho Komatsu-shi 923-0866 Ishikawa,Japan
125,GC0008652,"3-47, Nakahara 1 235 0036 Isogo-ku, Yokohama-shi",Japan
126,GC0008652,"3-53, Nakahara 1 235 0036 Isogo-ku, Yokohama-shi",Japan
127,GC0008652,"4-4, Sakashita 3 174 0043 Itabashi-ku",Japan
128,GC0002822,"1-31, Konoike 2 664 0006 Itami-shi",Japan
129,GC0002822,"7-28, Koya 664 0881 Itami-shi",Japan
130,GC0002687,"394, Yoshida 414 0051 Ito-shi",Japan
131,GC0037276,"62, Tairashonaicho 970 8026 Iwaki-shi",Japan
132,GC0008652,"20, Nanakitaazaosawasakai 981 3131 Izumi-ku, Sendai-shi",Japan
133,GC0002699,"14-1, Kamikawaraya 598 0001 Izumisano-shi",Japan
134,GC0002676,"1-7, Shinkocho 2 943 0804 Joetsu-shi",Japan
135,GC0010530,"9-21, Nagata 2 536 0022 Joto-ku, Osaka-shi",Japan
136,GC0013990,3 Ohonmachi Kagoshima-shi 891-0191 Kagoshima,Japan
137,GC0008652,"16-6, Shineicho 890 0072 Kagoshima-shi",Japan
138,GC0011686,"1-8, Sohararokkencho 504 0905 Kakamigahara-shi",Japan
139,GC0008652,"2045, Kakogawachokitazaike 675 0031 Kakogawa-shi",Japan
140,GC0037275,"16-1, Kanagawa 2 221 0045 Kanagawa-ku, Yokohama-shi",Japan
141,GC0037275,"16-1, Kanagawa 2 221 0045 Kanagawa-ku, Yokohama-shi",Japan
142,GC0002679,"1-260, Magiramachi 921 8005 Kanazawa-shi",Japan
143,GC0002691,"5-1, Toshincho 6 448 0031 Kariya-shi",Japan
144,GC0002684,"3686‐4, Oazanagakura 389 0111 Karuizawa-machi, Kitasaku-gun",Japan
145,GC0011588,"203-1, Wakashiba 277 0871 Kashiwa-shi",Japan
146,GC0008652,"388-1, Matsugasaki 277 0835 Kashiwa-shi",Japan
147,GC0002804,"48-1, Souri 1 816 0813 Kasuga-shi",Japan
148,GC0011588,"1-12, Kanamachi 5 125 0042 Katsushika-ku",Japan
149,GC0008652,"957-1, Oazaosemba 350 0032 Kawagoe-shi",Japan
150,GC0002810,"4-20, Aoki 1 332 0031 Kawaguchi-shi",Japan
151,GC0013913,"890-12, Kashimada, Saiwai-ku, Kawasaki-shi, Kanagawa 2120058  Kawasaki",Japan
152,GC0002808,"1-1, Kanedahigashi 3 292 0009 Kisarazu-shi",Japan
153,GC0002805,"1-1, Okubo 4 860 0083  Kita-ku, Kumamoto-shi",Japan
154,GC0008652,"166, Marushincho 462 0063 Kita-ku, Nagoya-shi",Japan
155,GC0008652,"3-490, Mozuryonancho 591 8034 Kita-ku, Sakai-shi",Japan
156,GC0038161,"2-10, Chuomiwa 8 090 0837 Kitami-shi",Japan
157,GC0038161,"2-10, Chuomiwa 8 090 0837 Kitami-shi",Japan
158,GC0013990,30-2 Minaminomarumachi Kochi-shi 780-8016 Kochi,Japan
159,GC0008652,"1-39, Takasushinmachi 1 781 8122 Kochi-shi",Japan
160,GC0008652,"441-1, Kamiaharamachi 400 0814 Kofu-shi",Japan
161,GC0008652,"441-1, Kamiaharamachi 400 0814 Kofu-shi",Japan
162,GC0037276,"2010, Sekido 306 0205 Koga-shi",Japan
163,GC0037275,"20-14, Tsunashimanishi 5 223 0053 Kohoku-ku, Yokohama-shi",Japan
164,GC0002804,"6-1, Daimon 2 803 0811 Kokurakita-ku, Kitakyushu-shi",Japan
165,GC0002804,"6-1, Daimon 2 803 0811 Kokurakita-ku, Kitakyushu-shi",Japan
166,GC0008652,"4-44, Tsudashinmachi 1 800 0227 Kokuraminami-ku, Kitakyushu-shi",Japan
167,GC0037276,"316-1, Mitsugi 365 0066 Konosu-shi",Japan
168,GC0008652,"22-150, Kikutamachiazashobuike 963 0551 Koriyama-shi",Japan
169,GC0008652,"1906-4, Fukuroyama 343 0032 Koshigaya-shi",Japan
170,GC0002807,"14-33, Shinonome 2 135 0062 Koto-ku",Japan
171,GC0002807,"5-13, Toyosu 5 135 0061 Koto-ku",Japan
172,GC0002807,"14-33, Shinonome 2 135 0062 Koto-ku",Japan
173,GC0008652,"153, Hirose 360 0833 Kumagaya-shi",Japan
174,GC0013990,5-1-1 Minamitakae Kumamoto-shi 861-4106 Kumamoto,Japan
175,GC0008652,"1-6, Miihatazaki 1 839 0841 Kurume-shi",Japan
176,GC0002653,"3-27, Hoshigauraodori 4 084 0912 Kushiro-shi",Japan
177,GC0013990,20 Higashichusuimachi Nishiin Ukyo-ku 615-0042 Kyoto,Japan
178,GC0013990,32 Kofukada Kaide-cho Muko-shi 617-0004 Kyoto,Japan
179,GC0013990,19-1 Shibayama Yokoohji Fushimi-ku Kyoto-shi 612-8246 Kyoto,Japan
180,GC0002799,"2-1, Tsuruma 7 194 0004 Machida-shi",Japan
181,GC0002799,"2-1, Tsuruma 7 194 0004 Machida-shi",Japan
182,GC0008652,"1033-1, Amagawaoshimamachi 379 2154 Maebashi-shi",Japan
183,GC0002820,"31, Ishibashi 611 0041 Makishima-cho",Japan
184,GC0011588,"25-1, Miyakodai 5 271 0087 Matsudo-shi",Japan
185,GC0008652,"1-111, Midorigaoka 271 0074 Matsudo-shi",Japan
186,GC0008652,"177-16, Futatsugifutabacho 270 0028 Matsudo-shi",Japan
187,GC0024184,"1-14, Nishitsuda 4 690 0017 Matsue-shi",Japan
188,GC0024184,"1-14, Nishitsuda 4 690 0017 Matsue-shi",Japan
189,GC0008652,"3-3, Nomizomokko 1 399 0005 Matsumoto-shi",Japan
190,GC0002705,"8-34, Miyanishi 2 790 0065 Matsuyama-shi",Japan
191,GC0008652,"1-4, Himonya 5 152 0003 Meguro-ku",Japan
192,GC0008652,"2-262, Takayashiro 465 0095 Meito-ku, Nagoya-shi",Japan
193,GC0008652,"1-2414, Tsurugasawa 458 0814 Midori-ku, Nagoya-shi",Japan
194,GC0008652,"1-2501, Tsurugasawa 458 0814 Midori-ku, Nagoya-shi",Japan
195,GC0002806,"1195-1, Oazamimuro 336 0911 Midori-ku, Saitama-shi",Japan
196,GC0002806,"5-18, Misono 4 336 0962  Midori-ku, Saitama-shi",Japan
197,GC0002806,"5-18, Misono 4 336 0962  Midori-ku, Saitama-shi",Japan
198,GC0013990,5-1-2 Sinsei Yokkaichi-shi 510-0064 Mie,Japan
199,GC0008652,"4-58, Juzenji 3 860 0824 Minami-ku, Kumamoto-shi",Japan
200,GC0008652,"1, Kisshoinmakieminamicho 601 8345 Minami-ku, Kyoto-shi",Japan
201,GC0008652,"1-41, Hoshizaki 457 0064 Minami-ku, Nagoya-shi",Japan
202,GC0037268,"3403, Senoo 701 0205 Minami-ku, Okayama-shi",Japan
203,GC0002667,"1-15, Mita 1 108 0073 Minato-ku",Japan
204,GC0002667,1-6-18 Minami-Azabu 106 0047 Minato-ku,Japan
205,GC0008652,"6-38, Shibaura 1 105 8575 Minato-ku",Japan
206,GC0008652,"6-38, Shibaura 1 105-8575 Minato-ku",Japan
207,GC0010530,"13-57, Minoh 5 562 0001 Minoh-shi",Japan
208,GC0010530,"1-3, Kayano 4 562 0014 Minoh-shi",Japan
209,GC0010530,"1-3, Kayano 4 562 0014 Minoh-shi",Japan
210,GC0002662,"1987, Senbacho 310 0851 Mito-shi",Japan
211,GC0002662,"3298-1, Sakadocho 310 0841 Mito-shi",Japan
212,GC0002662,"3298-1, Sakadocho 310 0841 Mito-shi",Japan
213,GC0013990,3-7-45 Hinodecyo Miyagino-ku Sendai-shi 983-0035 Miyagi,Japan
214,GC0013990,8-26 Rokuchonomenishimachi Wakabayashi-ku Sendai-shi 984-0011 Miyagi,Japan
215,GC0008652,"10-1, Tsuchihashi 6 216 0005 Miyamae-ku, Kawasaki-shi",Japan
216,GC0013990,4490 Tsunehisaharaguchi Oh-aza Miyazaki-shi 880-0916 Miyazaki,Japan
217,GC0002709,"667-3, Hanagashimachokomuta 880 0036 Miyazaki-shi",Japan
218,GC0002709,"1-1, Hinodecho 880 0856 Miyazaki-shi",Japan
219,GC0002817,"24-64, Shinkaicho 467 0856 Mizuho-ku, Nagoya-shi",Japan
220,GC0008652,"4-1, Mitake 2 020 0122 Morioka-shi",Japan
221,GC0002817,"14-20, Naeshiro 1 463 0046 Moriyama-ku, Nagoya-shi",Japan
222,GC0037140,"33-3, Inadaira 1 208 0023 Musashimurayama-shi",Japan
223,GC0002665,"21-32, Sekimae 5 180 0014 Musashino-shi",Japan
224,GC0013990,1044 Ohtsuka Aokishima-cho Nagano-shi 391-2205 Nagano,Japan
225,GC0002684,"2-1, Wakamiya 1 381 0032 Nagano-shi",Japan
226,GC0002676,"1565-1, Kawasakimachi 940 0861 Nagaoka-shi",Japan
227,GC0008652,"46-32, Shinsakae 1 460 0007 Naka-ku, Nagoya-shi",Japan
228,GC0008652,"46-32, Shinsakae 1 460 0007 Naka-ku, Nagoya-shi",Japan
229,GC0008652,"77, Yamashitacho 231 0023 Naka-ku, Yokohama-shi",Japan
230,GC0008652,"58 Yamashitacho 231 0023 Naka-ku, Yokohama-shi",Japan
231,GC0008652,"4615, Tomidachooazasennonjiazahazama 454 0971 Nakagawa-ku, Nagoya-shi",Japan
232,GC0002665,"50-5, Nakano 1 164 0001 Nakano-ku",Japan
233,GC0002665,"13-11, Chuo 3 164 0011 Nakano-ku",Japan
234,GC0002665,"13-26, Eharacho 1 165 0023 Nakano-ku",Japan
235,GC0010530,"15-20, Nakatomigaoka 6 631 0003 Nara-shi",Japan
236,GC0010530,"15-20, Nakatomigaoka 6 631 0003 Nara-shi",Japan
237,GC0008652,"521-1, Daianjicho 630 8134 Nara-shi",Japan
238,GC0008652,"521-1, Daianjicho 630 8134 Nara-shi",Japan
239,GC0013211,"60-5, Teradai 286 0022 Narita-shi",Japan
240,GC0002665,"36-5, Shimoshakujii 2 177 0042 Nerima-ku",Japan
241,GC0008652,"22-8, Asahicho 1 179 0071 Nerima-ku",Japan
242,GC0002827,"8-1, Kannonshinmachi 2 733 0036 Nishi-ku, Hiroshima-shi",Japan
243,GC0008652,"2-42, Inokuchi 5 733 0842 Nishi-ku, Hiroshima-shi",Japan
244,GC0002803,"81-2, Moritomo 4 651 2132 Nishi-ku, Kobe-shi",Japan
245,GC0002803,"2-14, Moritomo 651 2132 Nishi-ku, Kobe-shi",Japan
246,GC0008652,"3-10, Utsubohonmachi 2 550 0004 Nishi-ku, Osaka-shi",Japan
247,GC0008652,"1-32, Nishimachiminami 15 063 0062 Nishi-ku, Sapporo-shi",Japan
248,GC0008652,"3-38, Tsutoiidencho 663 8242 Nishinomiya-shi",Japan
249,GC0002665,"4-22, Fujimachi 3 202 0014 Nishitokyo-shi",Japan
250,GC0008652,"1-23, Chibune 2 555 0013 Nishiyodogawa-ku, Osaka-shi",Japan
251,GC0008652,"8-8, Asadachosasahara 470 0124 Nisshin-shi",Japan
252,GC0002679,"165-1, Rengejicho 921 8847 Nonoichi-shi",Japan
253,GC0002653,"1-1, Nishi13jokita 080 0043 Obihiro-shi",Japan
254,GC0008652,"2516-1, Kozu 256 0812 Odawara-shi",Japan
255,GC0011686,"3-100, Kono 503 0803 Ogaki-shi",Japan
256,GC0013990,1065-1 Azatashiro Tanegu Oh-aza Ohita-shi 870-0274 Ohita,Japan
257,GC0002708,"2893-20, Oazadanoharuazatoyohisakitaura 870 0011 Oita-shi",Japan
258,GC0002708,"2893-20, Oazadanoharuazatoyohisakitaura 870 0011 Oita-shi",Japan
259,GC0037268,"316, Kurogane, Higashi-ku 703 8214 Okayama-shi",Japan
260,GC0002691,"45, Tenpakuchoazahigashiike 444 0844 Okazaki-shi",Japan
261,GC0002691,"45, Tenpakuchoazahigashiike 444 0844 Okazaki-shi",Japan
262,GC0013990,3-1-5 Utajima Nishiyodogawa-ku Osaka-shi 555-0021 Osaka,Japan
263,GC0013990,2-1 Ikedanakamachi Neyagawa-shi 572-0074 Osaka,Japan
264,GC0013990,1-5-3 Ohimachi Moriguchi-shi 570-0003 Osaka,Japan
265,GC0013990,"2-4-88,Nanko Minami,Suminoe-ku,Osaka-shi 055-0032 Osaka",Japan
266,GC0002667,"1-9, Higashiyukigaya 2 145 0065 Ota-Ku",Japan
267,GC0002808,"10-13, Higashikamata 1 144 0031 Ota-ku",Japan
268,GC0002667,"22-8, Yaguchi 2 146 0093 Ota-ku",Japan
269,GC0002667,"6-2, Higashiyukigaya 1 145 0065 Ota-ku",Japan
270,GC0008652,"1618-1, Ryumaicho 373 0806 Ota-shi",Japan
271,GC0002818,"6-28, Nionohama 4 520 0801 Otsu-shi ",Japan
272,GC0002818,2-10 Kojogaoka 520 0821 Otsu-shi,Japan
273,GC0002817,"9-2, Shibukawa-cho 1 488 0839 Owariasahi-shi",Japan
274,GC0008652,"309-61, Hitotonoya 323 0827 Oyama-shi",Japan
275,GC0008652,"236-1, Kamimagari 520 3022 Ritto-shi",Japan
276,GC0002827,"3-39, Ishiuchikita 1 731 5109 Saeki-ku, Hiroshima-shi",Japan
277,GC0013990,607-1 Nagano Ohaza Kiyama Miyakigun 841-0202 Saga,Japan
278,GC0008652,"1-12, Hyogominami 3 849 0918 Saga-shi",Japan
279,GC0013990,5-23-15 Negishi Minami-ku Saitama-shi 336-8540 Saitama,Japan
280,GC0013990,1-12-2 Hatara-cho Fukaya-shi 366-0032 Saitama,Japan
281,GC0013990,1-11-25 Hayase Toda-shi 335-0036 Saitama,Japan
282,GC0008652,"3-1-4 Uemine, Chuo-ku 338-0014 Saitama-shi",Japan
283,GC0008652,"4-140, Komukainishimachi 212 0004 Saiwai-ku, Kawasaki-shi",Japan
284,GC0002822,"2-3, Ohamaminamimachi 3 590 0976 Sakai-ku, Sakai-shi",Japan
285,GC0008652,"40, Ichijojijizomotocho 606 8181 Sakyo-ku, Kyoto-shi",Japan
286,GC0008652,"6, Matsugasakikawaradacho 606 0941 Sakyo-ku, Kyoto-shi",Japan
287,GC0002676,"425-1, Shimosugoroazauchinuma 955 0093 Sanjo-shi",Japan
288,GC0008652,"538-1, Naruto 289 1326 Sanmu-shi",Japan
289,GC0008652,"2790-1, Hiucho 857 1151 Sasebo-shi",Japan
290,GC0008652,"1-39, Kotabe 4 814 0032 Sawara-ku, Fukuoka-shi",Japan
291,GC0008652,"12-19, Kotabe 3 814 0032 Sawara-ku, Fukuoka-shi",Japan
292,GC0002799,"35-9, Kaminoge 4 158 0093 Setagaya-ku",Japan
293,GC0002799,"2-2, Okusawa 6 158 0083 Setagaya-ku",Japan
294,GC0002799,"36-8, Kaminoge 4 158 0093 Setagaya-ku",Japan
295,GC0008652,"26-5, Sakuragaoka 4 156 0054 Setagaya-ku",Japan
296,GC0008652,"16-10, Higashi 2 150 0011 Shibuya-ku",Japan
297,GC0013990,421 Hayashi Rittou-shi 520-3043 Shiga,Japan
